ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000132470","ITGB4","4.35","5.36","31.16","2.55e-103","1.86e-103"
"ENSG00000132481","TRIM47","2.46","4.50","22.14","1.11e-68","1.3e-69"
"ENSG00000132530","XAF1","2.16","3.40","17.10","3.55e-48","2.43e-49"
"ENSG00000132561","MATN2","2.17","3.44","22.86","1.39e-71","1.79e-72"
"ENSG00000132646","PCNA","2.03","4.76","28.45","2.56e-93","9.02e-94"
"ENSG00000132688","NES","2.10","2.71","23.94","6.54e-76","9.83e-77"
"ENSG00000132698","RAB25","2.34","5.93","21.69","6.67e-67","7.39e-68"
"ENSG00000132703","APCS","2.11","2.80","9.60","1.56e-19","6.61e-21"
"ENSG00000132718","SYT11","2.12","1.98","23.78","2.97e-75","4.35e-76"
"ENSG00000132792","CTNNBL1","2.33","4.47","36.95","2.62e-123","1.57e-122"
"ENSG00000132821","VSTM2L","3.49","2.70","24.00","3.73e-76","5.64e-77"
"ENSG00000132963","POMP","2.24","5.28","35.55","1.24e-118","4.34e-118"
"ENSG00000132965","ALOX5AP","3.14","4.21","23.57","1.97e-74","2.8e-75"
"ENSG00000133063","CHIT1","2.52","1.64","15.99","1.15e-43","7.17e-45"
"ENSG00000133106","EPSTI1","3.37","2.63","32.22","4.24e-107","4.28e-107"
"ENSG00000133110","POSTN","5.88","4.20","37.50","4.1e-125","3.06e-124"
"ENSG00000133135","RNF128","2.13","3.65","22.03","2.88e-68","3.34e-69"
"ENSG00000133321","PLAAT4","4.25","4.69","32.67","1.05e-108","1.21e-108"
"ENSG00000133328","PLAAT2","2.46","1.33","20.77","3.64e-63","3.59e-64"
"ENSG00000133392","MYH11","2.40","3.59","15.90","2.7e-43","1.67e-44"
"ENSG00000133466","C1QTNF6","2.23","2.85","24.68","8.13e-79","1.37e-79"
"ENSG00000133816","MICAL2","2.27","3.79","26.12","1.97e-84","4.21e-85"
"ENSG00000133985","TTC9","2.12","1.77","27.01","7.42e-88","1.92e-88"
"ENSG00000134013","LOXL2","2.97","3.29","26.65","1.67e-86","3.97e-87"
"ENSG00000134057","CCNB1","2.91","2.90","36.81","7.64e-123","4.09e-122"
"ENSG00000134070","IRAK2","2.06","1.86","25.43","9.3e-82","1.76e-82"
"ENSG00000134107","BHLHE40","2.58","5.76","20.32","2.51e-61","2.36e-62"
"ENSG00000134198","TSPAN2","2.30","1.99","23.05","2.43e-72","3.22e-73"
"ENSG00000134247","PTGFRN","2.38","4.52","26.49","7.34e-86","1.69e-86"
"ENSG00000134287","ARF3","2.14","5.05","30.22","7.06e-100","3.91e-100"
"ENSG00000134321","RSAD2","2.08","1.91","22.08","1.8e-68","2.1e-69"
"ENSG00000134333","LDHA","2.78","7.58","22.74","4.15e-71","5.26e-72"
"ENSG00000134339","SAA2","2.03","2.93","11.66","8.63e-27","4.07e-28"
"ENSG00000134398","ERN2","4.24","2.79","27.31","5.13e-89","1.41e-89"
"ENSG00000134443","GRP","2.26","1.75","16.36","3.66e-45","2.36e-46"
"ENSG00000134531","EMP1","3.51","4.93","28.71","2.73e-94","1.03e-94"
"ENSG00000134548","SPX","-3.44","2.11","-36.39","1.92e-121","8.85e-121"
"ENSG00000134590","RTL8C","2.01","5.61","25.33","2.35e-81","4.39e-82"
"ENSG00000134686","PHC2","2.04","5.59","26.35","2.51e-85","5.6e-86"
"ENSG00000134690","CDCA8","2.21","1.55","31.99","2.74e-106","2.6e-106"
"ENSG00000134817","APLNR","2.76","2.24","25.39","1.34e-81","2.51e-82"
"ENSG00000134824","FADS2","2.24","3.32","21.32","2.13e-65","2.26e-66"
"ENSG00000134827","TCN1","5.17","3.84","26.43","1.24e-85","2.82e-86"
"ENSG00000134871","COL4A2","3.31","5.57","29.53","2.33e-97","1.08e-97"
"ENSG00000134954","ETS1","2.58","3.87","26.77","6.05e-87","1.49e-87"
"ENSG00000134986","NREP","3.48","3.76","36.07","2.18e-120","9.11e-120"
"ENSG00000134996","OSTF1","2.26","4.21","33.07","4.14e-110","5.47e-110"
"ENSG00000135046","ANXA1","4.06","5.79","30.89","2.45e-102","1.66e-102"
"ENSG00000135048","CEMIP2","2.05","4.46","23.63","1.1e-74","1.58e-75"
"ENSG00000135052","GOLM1","3.02","5.51","30.93","1.73e-102","1.19e-102"
"ENSG00000135074","ADAM19","2.61","1.79","27.94","1.99e-91","6.22e-92"
"ENSG00000135077","HAVCR2","2.13","1.92","23.15","9.14e-73","1.23e-73"
"ENSG00000135094","SDS","2.42","1.74","21.87","1.31e-67","1.49e-68"
"ENSG00000135114","OASL","3.32","1.99","29.62","1.14e-97","5.39e-98"
"ENSG00000135269","TES","2.11","4.41","25.88","1.65e-83","3.38e-84"
"ENSG00000135272","MDFIC","2.12","2.50","24.86","1.57e-79","2.72e-80"
"ENSG00000135318","NT5E","3.38","2.50","34.79","4.77e-116","1.13e-115"
"ENSG00000135362","PRR5L","2.79","2.27","32.44","7.08e-108","7.56e-108"
"ENSG00000135404","CD63","2.16","9.51","25.56","2.9e-82","5.61e-83"
"ENSG00000135423","GLS2","-2.83","2.89","-25.92","1.15e-83","2.37e-84"
"ENSG00000135441","BLOC1S1","2.10","6.43","30.06","2.7e-99","1.44e-99"
"ENSG00000135451","TROAP","2.30","1.68","28.82","1.03e-94","3.98e-95"
"ENSG00000135480","KRT7","3.70","6.89","21.09","1.8e-64","1.86e-65"
"ENSG00000135677","GNS","2.26","4.48","30.64","2e-101","1.24e-101"
"ENSG00000135744","AGT","2.38","3.10","16.10","4.25e-44","2.68e-45"
"ENSG00000135750","KCNK1","3.33","3.29","33.54","9.84e-112","1.45e-111"
"ENSG00000135773","CAPN9","2.49","1.41","18.18","1.43e-52","1.07e-53"
"ENSG00000135823","STX6","2.24","2.63","39.10","3.03e-130","5.32e-129"
"ENSG00000135862","LAMC1","2.18","4.44","25.04","3.1e-80","5.56e-81"
"ENSG00000135916","ITM2C","2.45","5.70","29.48","3.6e-97","1.64e-97"
"ENSG00000135919","SERPINE2","3.36","3.34","27.45","1.45e-89","4.07e-90"
"ENSG00000135925","WNT10A","2.40","1.33","22.60","1.44e-70","1.8e-71"
"ENSG00000135929","CYP27A1","2.59","3.49","28.52","1.33e-93","4.78e-94"
"ENSG00000136040","PLXNC1","2.01","1.79","24.10","1.5e-76","2.3e-77"
"ENSG00000136059","VILL","4.07","3.53","32.40","9.93e-108","1.05e-107"
"ENSG00000136068","FLNB","2.06","6.39","19.93","9.57e-60","8.62e-61"
"ENSG00000136141","LRCH1","2.06","2.44","32.54","3e-108","3.32e-108"
"ENSG00000136153","LMO7","2.62","5.17","27.91","2.64e-91","8.2e-92"
"ENSG00000136155","SCEL","2.58","1.47","21.54","2.81e-66","3.07e-67"
"ENSG00000136156","ITM2B","2.54","8.47","30.62","2.27e-101","1.41e-101"
"ENSG00000136167","LCP1","3.16","3.45","25.25","4.45e-81","8.21e-82"
"ENSG00000136235","GPNMB","3.57","4.57","26.12","1.83e-84","3.91e-85"
"ENSG00000136238","RAC1","2.66","6.80","33.65","4.1e-112","6.27e-112"
"ENSG00000136279","DBNL","2.10","5.37","30.88","2.7e-102","1.82e-102"
"ENSG00000136295","TTYH3","3.10","3.88","33.03","5.75e-110","7.51e-110"
"ENSG00000136379","ABHD17C","3.23","3.45","33.87","6.87e-113","1.15e-112"
"ENSG00000136457","CHAD","-2.37","1.96","-26.81","4.24e-87","1.05e-87"
"ENSG00000136490","LIMD2","2.21","3.31","20.47","6.51e-62","6.23e-63"
"ENSG00000136514","RTP4","2.56","2.28","31.49","1.73e-104","1.4e-104"
"ENSG00000136522","MRPL47","2.19","4.02","36.76","1.18e-122","6.23e-122"
"ENSG00000136542","GALNT5","3.05","1.64","29.15","5.92e-96","2.5e-96"
"ENSG00000136603","SKIL","2.43","3.01","28.97","2.89e-95","1.17e-95"
"ENSG00000136630","HLX","2.06","2.61","24.09","1.76e-76","2.7e-77"
"ENSG00000136689","IL1RN","4.18","2.81","31.29","8.56e-104","6.51e-104"
"ENSG00000136802","LRRC8A","2.56","4.26","28.65","4.36e-94","1.62e-94"
"ENSG00000136810","TXN","2.53","6.79","30.64","2.07e-101","1.28e-101"
"ENSG00000136826","KLF4","2.67","3.45","27.36","3.15e-89","8.77e-90"
"ENSG00000136859","ANGPTL2","3.11","3.12","29.25","2.52e-96","1.1e-96"
"ENSG00000136888","ATP6V1G1","2.08","5.87","29.80","2.45e-98","1.22e-98"
"ENSG00000136950","ARPC5L","2.01","4.62","31.68","3.61e-105","3.06e-105"
"ENSG00000136960","ENPP2","2.02","3.58","15.28","8.47e-41","5.03e-42"
"ENSG00000137077","CCL21","2.84","3.77","14.88","3.43e-39","1.98e-40"
"ENSG00000137124","ALDH1B1","2.05","3.13","25.48","5.77e-82","1.1e-82"
"ENSG00000137193","PIM1","2.01","4.06","18.51","6.32e-54","4.9e-55"
"ENSG00000137203","TFAP2A","2.39","1.48","26.91","1.71e-87","4.33e-88"
"ENSG00000137309","HMGA1","3.53","5.45","34.00","2.4e-113","4.28e-113"
"ENSG00000137331","IER3","2.09","5.99","16.30","6.22e-45","3.99e-46"
"ENSG00000137392","CLPS","-9.28","9.94","-22.95","6.03e-72","7.87e-73"
"ENSG00000137440","FGFBP1","2.42","1.44","18.58","3.19e-54","2.48e-55"
"ENSG00000137501","SYTL2","2.97","3.25","29.81","2.16e-98","1.08e-98"
"ENSG00000137507","LRRC32","2.87","4.36","29.61","1.18e-97","5.56e-98"
"ENSG00000137573","SULF1","5.37","4.08","36.45","1.24e-121","5.84e-121"
"ENSG00000137575","SDCBP","2.23","5.87","27.60","3.9e-90","1.13e-90"
"ENSG00000137628","DDX60","2.71","2.69","30.04","3.03e-99","1.61e-99"
"ENSG00000137642","SORL1","2.07","2.76","25.33","2.25e-81","4.2e-82"
"ENSG00000137648","TMPRSS4","6.30","3.50","40.33","3.96e-134","9.75e-133"
"ENSG00000137673","MMP7","4.44","6.87","20.63","1.34e-62","1.3e-63"
"ENSG00000137699","TRIM29","5.20","3.58","29.49","3.34e-97","1.53e-97"
"ENSG00000137752","CASP1","2.55","3.32","26.28","4.7e-85","1.03e-85"
"ENSG00000137801","THBS1","2.34","5.13","14.92","2.36e-39","1.37e-40"
"ENSG00000137804","NUSAP1","2.64","2.18","32.17","6.15e-107","6.14e-107"
"ENSG00000137809","ITGA11","2.90","2.00","24.84","1.88e-79","3.25e-80"
"ENSG00000137845","ADAM10","2.33","4.12","25.46","6.87e-82","1.31e-82"
"ENSG00000137868","STRA6","3.42","2.09","30.13","1.51e-99","8.2e-100"
"ENSG00000137880","GCHFR","2.23","3.85","27.28","6.5e-89","1.77e-89"
"ENSG00000137936","BCAR3","2.66","2.78","34.66","1.31e-115","2.93e-115"
"ENSG00000137959","IFI44L","2.54","2.13","19.67","1.16e-58","1.01e-59"
"ENSG00000137965","IFI44","2.46","3.79","16.86","3.38e-47","2.27e-48"
"ENSG00000138002","IFT172","2.35","4.57","25.49","5.37e-82","1.03e-82"
"ENSG00000138028","CGREF1","2.14","1.99","26.86","2.76e-87","6.91e-88"
"ENSG00000138061","CYP1B1","2.50","2.39","19.63","1.68e-58","1.46e-59"
"ENSG00000138071","ACTR2","2.63","5.04","32.93","1.29e-109","1.63e-109"
"ENSG00000138080","EMILIN1","2.96","4.48","23.72","4.95e-75","7.2e-76"
"ENSG00000138119","MYOF","3.46","3.88","32.87","2.09e-109","2.59e-109"
"ENSG00000138161","CUZD1","-6.62","6.21","-26.49","7.09e-86","1.63e-86"
"ENSG00000138166","DUSP5","2.70","3.20","24.62","1.38e-78","2.32e-79"
"ENSG00000138172","CALHM2","2.07","3.24","24.39","1.07e-77","1.74e-78"
"ENSG00000138180","CEP55","2.48","1.43","33.15","2.24e-110","3.03e-110"
"ENSG00000138185","ENTPD1","2.76","2.60","31.73","2.33e-105","2.02e-105"
"ENSG00000138271","GPR87","2.12","1.14","16.59","4.35e-46","2.86e-47"
"ENSG00000138356","AOX1","-2.62","3.64","-21.60","1.55e-66","1.71e-67"
"ENSG00000138448","ITGAV","2.16","4.11","23.54","2.56e-74","3.62e-75"
"ENSG00000138449","SLC40A1","2.16","5.06","21.33","2.1e-65","2.23e-66"
"ENSG00000138472","GUCA1C","-3.06","1.93","-29.03","1.65e-95","6.75e-96"
"ENSG00000138594","TMOD3","2.08","3.14","27.36","3.24e-89","9e-90"
"ENSG00000138606","SHF","2.23","2.14","30.27","4.33e-100","2.45e-100"
"ENSG00000138623","SEMA7A","3.68","2.51","29.68","6.41e-98","3.08e-98"
"ENSG00000138670","RASGEF1B","2.17","1.93","32.28","2.54e-107","2.62e-107"
"ENSG00000138744","NAAA","2.00","3.12","26.76","6.22e-87","1.53e-87"
"ENSG00000138755","CXCL9","2.57","1.64","19.00","6.04e-56","4.92e-57"
"ENSG00000138758","SEPTIN11","2.28","4.17","26.68","1.34e-86","3.21e-87"
"ENSG00000138771","SHROOM3","2.59","2.94","30.13","1.45e-99","7.93e-100"
"ENSG00000138772","ANXA3","2.34","5.06","18.52","5.53e-54","4.29e-55"
"ENSG00000138795","LEF1","3.44","2.36","34.33","1.75e-114","3.54e-114"
"ENSG00000138798","EGF","-3.14","2.34","-33.81","1.14e-112","1.86e-112"
"ENSG00000138814","PPP3CA","2.22","3.16","34.83","3.41e-116","8.19e-116"
"ENSG00000138835","RGS3","2.01","4.69","26.60","2.66e-86","6.25e-87"
"ENSG00000139044","B4GALNT3","2.61","2.90","27.69","1.82e-90","5.42e-91"
"ENSG00000139055","ERP27","-3.76","4.86","-22.31","2.18e-69","2.62e-70"
"ENSG00000139193","CD27","2.18","1.59","19.64","1.53e-58","1.33e-59"
"ENSG00000139211","AMIGO2","3.00","2.82","29.41","6.38e-97","2.88e-97"
"ENSG00000139278","GLIPR1","2.58","2.66","24.17","7.91e-77","1.23e-77"
"ENSG00000139289","PHLDA1","2.51","3.59","27.05","4.99e-88","1.3e-88"
"ENSG00000139318","DUSP6","3.06","4.14","35.30","9.1e-118","2.86e-117"
"ENSG00000139329","LUM","4.79","7.39","30.81","4.64e-102","3.03e-102"
"ENSG00000139343","SNRPF","2.07","4.02","33.71","2.47e-112","3.85e-112"
"ENSG00000139540","SLC39A5","-4.28","5.03","-26.28","4.74e-85","1.04e-85"
"ENSG00000139679","LPAR6","2.12","3.28","24.88","1.31e-79","2.29e-80"
"ENSG00000139725","RHOF","2.89","2.82","29.92","8.27e-99","4.26e-99"
"ENSG00000139926","FRMD6","2.40","2.67","24.71","6.14e-79","1.04e-79"
"ENSG00000140274","DUOXA2","4.14","2.49","22.12","1.26e-68","1.48e-69"
"ENSG00000140279","DUOX2","4.18","2.68","22.99","3.93e-72","5.16e-73"
"ENSG00000140297","GCNT3","5.04","3.31","32.83","2.97e-109","3.63e-109"
"ENSG00000140307","GTF2A2","2.21","5.38","34.07","1.43e-113","2.62e-113"
"ENSG00000140319","SRP14","2.02","7.34","27.28","6.76e-89","1.84e-89"
"ENSG00000140350","ANP32A","2.09","5.55","29.07","1.15e-95","4.78e-96"
"ENSG00000140379","BCL2A1","2.58","1.89","24.39","1.08e-77","1.74e-78"
"ENSG00000140391","TSPAN3","2.70","6.97","31.27","1.04e-103","7.82e-104"
"ENSG00000140464","PML","2.48","4.42","31.41","3.4e-104","2.69e-104"
"ENSG00000140511","HAPLN3","2.94","2.48","28.93","3.94e-95","1.57e-95"
"ENSG00000140545","MFGE8","2.32","5.58","21.53","3.06e-66","3.33e-67"
"ENSG00000140575","IQGAP1","2.14","5.52","27.96","1.79e-91","5.61e-92"
"ENSG00000140682","TGFB1I1","2.73","3.78","27.75","1.05e-90","3.17e-91"
"ENSG00000140749","IGSF6","2.02","1.55","22.96","5.22e-72","6.82e-73"
"ENSG00000140931","CMTM3","3.69","3.85","32.76","5.26e-109","6.3e-109"
"ENSG00000140937","CDH11","3.96","3.12","29.58","1.52e-97","7.08e-98"
"ENSG00000140968","IRF8","2.50","2.49","23.05","2.45e-72","3.23e-73"
"ENSG00000141068","KSR1","-2.20","4.79","-19.72","7.11e-59","6.24e-60"
"ENSG00000141086","CTRL","-6.38","6.20","-23.54","2.61e-74","3.7e-75"
"ENSG00000141293","SKAP1","2.07","2.58","21.05","2.79e-64","2.86e-65"
"ENSG00000141367","CLTC","2.17","5.76","32.24","3.45e-107","3.51e-107"
"ENSG00000141526","SLC16A3","4.72","4.21","37.17","5.27e-124","3.42e-123"
"ENSG00000141574","SECTM1","2.14","2.48","20.90","1.09e-63","1.09e-64"
"ENSG00000141682","PMAIP1","2.08","1.60","27.35","3.73e-89","1.03e-89"
"ENSG00000141753","IGFBP4","2.84","7.25","24.93","8.25e-80","1.46e-80"
"ENSG00000141756","FKBP10","2.75","4.63","27.17","1.79e-88","4.77e-89"
"ENSG00000141934","PLPP2","2.46","5.20","20.93","8.61e-64","8.69e-65"
"ENSG00000141968","VAV1","2.35","1.90","25.97","7.28e-84","1.51e-84"
"ENSG00000142089","IFITM3","2.25","8.72","18.08","3.61e-52","2.7e-53"
"ENSG00000142102","PGGHG","-3.33","6.66","-20.28","3.67e-61","3.44e-62"
"ENSG00000142156","COL6A1","2.10","6.33","17.91","1.72e-51","1.26e-52"
"ENSG00000142168","SOD1","2.41","6.68","31.78","1.49e-105","1.31e-105"
"ENSG00000142173","COL6A2","2.83","6.56","22.98","4.39e-72","5.76e-73"
"ENSG00000142192","APP","2.20","7.16","26.35","2.44e-85","5.44e-86"
"ENSG00000142227","EMP3","3.50","4.61","32.32","1.79e-107","1.87e-107"
"ENSG00000142230","SAE1","2.07","4.66","32.73","6.56e-109","7.72e-109"
"ENSG00000142484","TM4SF5","3.94","2.37","27.69","1.91e-90","5.68e-91"
"ENSG00000142552","RCN3","3.05","4.26","26.87","2.52e-87","6.31e-88"
"ENSG00000142606","MMEL1","2.42","2.33","20.91","9.93e-64","9.99e-65"
"ENSG00000142615","CELA2A","-8.15","8.39","-20.70","7.37e-63","7.21e-64"
"ENSG00000142623","PADI1","3.02","1.63","17.75","8.16e-51","5.9e-52"
"ENSG00000142627","EPHA2","2.98","3.89","24.77","3.63e-79","6.22e-80"
"ENSG00000142657","PGD","2.36","4.99","31.03","7.74e-103","5.46e-103"
"ENSG00000142669","SH3BGRL3","2.74","6.91","29.29","1.85e-96","8.12e-97"
"ENSG00000142677","IL22RA1","-2.43","4.69","-18.28","5.54e-53","4.2e-54"
"ENSG00000142789","CELA3A","-8.42","10.23","-20.55","2.83e-62","2.72e-63"
"ENSG00000142798","HSPG2","2.56","5.56","26.93","1.46e-87","3.72e-88"
"ENSG00000142867","BCL10","2.31","2.73","32.13","8.76e-107","8.58e-107"
"ENSG00000142875","PRKACB","2.27","3.20","26.83","3.39e-87","8.44e-88"
"ENSG00000142910","TINAGL1","2.48","5.35","22.35","1.47e-69","1.78e-70"
"ENSG00000142945","KIF2C","2.21","1.43","31.89","6.27e-106","5.75e-106"
"ENSG00000143013","LMO4","2.39","4.86","25.58","2.33e-82","4.54e-83"
"ENSG00000143079","CTTNBP2NL","2.16","2.36","31.52","1.3e-104","1.05e-104"
"ENSG00000143110","C1orf162","2.02","3.35","18.19","1.34e-52","1e-53"
"ENSG00000143119","CD53","2.88","3.76","21.93","7.38e-68","8.41e-69"
"ENSG00000143153","ATP1B1","2.60","6.56","26.35","2.56e-85","5.71e-86"
"ENSG00000143183","TMCO1","2.31","5.56","35.12","3.61e-117","1.09e-116"
"ENSG00000143198","MGST3","2.11","6.42","28.55","1.06e-93","3.82e-94"
"ENSG00000143217","NECTIN4","2.67","2.92","22.42","8.04e-70","9.79e-71"
"ENSG00000143226","FCGR2A","2.83","3.47","22.06","2.17e-68","2.51e-69"
"ENSG00000143248","RGS5","2.41","4.11","22.16","9.07e-69","1.07e-69"
"ENSG00000143256","PFDN2","2.53","5.49","34.79","4.65e-116","1.11e-115"
"ENSG00000143320","CRABP2","4.52","3.43","28.70","2.78e-94","1.05e-94"
"ENSG00000143321","HDGF","2.25","6.47","28.99","2.29e-95","9.3e-96"
"ENSG00000143333","RGS16","2.07","2.88","18.55","4.35e-54","3.38e-55"
"ENSG00000143341","HMCN1","2.03","1.64","18.34","3.15e-53","2.4e-54"
"ENSG00000143369","ECM1","4.05","3.57","32.77","4.65e-109","5.59e-109"
"ENSG00000143387","CTSK","4.23","4.54","31.27","1.07e-103","8.03e-104"
"ENSG00000143401","ANP32E","2.25","3.26","34.69","1.03e-115","2.35e-115"
"ENSG00000143537","ADAM15","2.12","5.62","24.86","1.52e-79","2.65e-80"
"ENSG00000143549","TPM3","2.60","6.75","32.44","7e-108","7.49e-108"
"ENSG00000143570","SLC39A1","2.35","5.45","29.91","9.17e-99","4.71e-99"
"ENSG00000143590","EFNA3","2.46","1.92","27.02","6.67e-88","1.73e-88"
"ENSG00000143653","SCCPDH","2.23","4.06","32.75","5.39e-109","6.42e-109"
"ENSG00000143702","CEP170","2.20","2.77","28.09","5.61e-92","1.82e-92"
"ENSG00000143753","DEGS1","2.04","4.17","30.03","3.29e-99","1.74e-99"
"ENSG00000143771","CNIH4","2.18","4.23","31.55","1.01e-104","8.26e-105"
"ENSG00000143797","MBOAT2","3.23","2.76","34.84","3.15e-116","7.6e-116"
"ENSG00000143850","PLEKHA6","2.21","3.33","26.04","3.73e-84","7.83e-85"
"ENSG00000143933","CALM2","2.71","7.73","31.34","6.04e-104","4.66e-104"
"ENSG00000143954","REG3G","-5.00","6.16","-14.98","1.28e-39","7.43e-41"
"ENSG00000143977","SNRPG","2.12","5.66","31.05","6.51e-103","4.62e-103"
"ENSG00000144063","MALL","4.53","3.70","36.49","9.15e-122","4.42e-121"
"ENSG00000144118","RALB","2.51","4.36","35.01","8.24e-117","2.28e-116"
"ENSG00000144354","CDCA7","2.30","2.02","20.58","2.24e-62","2.17e-63"
"ENSG00000144645","OSBPL10","2.56","2.04","34.73","7.74e-116","1.79e-115"
"ENSG00000144677","CTDSPL","2.05","3.61","29.86","1.41e-98","7.14e-99"
"ENSG00000144746","ARL6IP5","2.31","5.40","30.09","1.98e-99","1.07e-99"
"ENSG00000144810","COL8A1","4.02","2.65","30.01","4.02e-99","2.11e-99"
"ENSG00000144852","NR1I2","2.06","1.27","17.58","3.9e-50","2.77e-51"
"ENSG00000144959","NCEH1","2.17","2.52","26.51","6.01e-86","1.39e-86"
"ENSG00000145014","TMEM44","2.14","2.96","29.33","1.35e-96","5.98e-97"
"ENSG00000145113","MUC4","2.88","2.06","18.68","1.24e-54","9.78e-56"
"ENSG00000145247","OCIAD2","3.69","5.86","41.69","2.49e-138","1.23e-136"
"ENSG00000145287","PLAC8","5.00","3.39","36.02","3.34e-120","1.37e-119"
"ENSG00000145423","SFRP2","5.02","5.65","26.16","1.28e-84","2.76e-85"
"ENSG00000145649","GZMA","2.52","1.85","25.26","4.36e-81","8.04e-82"
"ENSG00000145730","PAM","2.35","6.03","25.06","2.49e-80","4.47e-81"
"ENSG00000145819","ARHGAP26","2.24","2.61","26.24","6.26e-85","1.37e-85"
"ENSG00000145824","CXCL14","4.08","4.27","23.72","4.91e-75","7.15e-76"
"ENSG00000145860","RNF145","2.45","4.26","31.29","8.81e-104","6.68e-104"
"ENSG00000146007","ZMAT2","2.04","5.05","32.00","2.46e-106","2.34e-106"
"ENSG00000146070","PLA2G7","2.31","1.48","23.92","7.98e-76","1.19e-76"
"ENSG00000146072","TNFRSF21","3.56","4.33","35.68","4.62e-119","1.7e-118"
"ENSG00000146112","PPP1R18","2.83","4.38","27.71","1.51e-90","4.51e-91"
"ENSG00000146232","NFKBIE","2.47","3.23","30.47","8.17e-101","4.9e-101"
"ENSG00000146386","ABRACL","2.56","4.11","29.66","8.05e-98","3.83e-98"
"ENSG00000146416","AIG1","2.04","4.00","31.70","2.97e-105","2.54e-105"
"ENSG00000146425","DYNLT1","2.52","5.80","33.22","1.24e-110","1.71e-110"
"ENSG00000146477","SLC22A3","2.37","1.62","26.04","4.06e-84","8.5e-85"
"ENSG00000146670","CDCA5","2.36","1.58","34.02","2.12e-113","3.82e-113"
"ENSG00000146674","IGFBP3","5.24","5.27","37.87","2.67e-126","2.48e-125"
"ENSG00000146755","TRIM50","-2.98","1.97","-33.27","8.28e-111","1.15e-110"
"ENSG00000147010","SH3KBP1","3.36","3.07","43.44","1.32e-143","1.09e-141"
"ENSG00000147065","MSN","3.04","5.38","28.00","1.22e-91","3.88e-92"
"ENSG00000147155","EBP","2.07","5.20","27.32","4.57e-89","1.26e-89"
"ENSG00000147168","IL2RG","4.73","3.43","36.18","9.63e-121","4.16e-120"
"ENSG00000147251","DOCK11","2.30","2.00","29.04","1.59e-95","6.54e-96"
"ENSG00000147394","ZNF185","2.46","2.43","27.46","1.38e-89","3.89e-90"
"ENSG00000147400","CETN2","2.23","4.44","34.32","1.93e-114","3.86e-114"
"ENSG00000147576","ADHFE1","-2.05","2.98","-27.05","5.24e-88","1.36e-88"
"ENSG00000147676","MAL2","3.00","5.19","28.74","1.96e-94","7.47e-95"
"ENSG00000147689","FAM83A","3.06","1.65","20.03","3.97e-60","3.62e-61"
"ENSG00000147804","SLC39A4","2.63","4.82","23.62","1.21e-74","1.74e-75"
"ENSG00000147813","NAPRT","2.24","5.26","17.62","2.73e-50","1.95e-51"
"ENSG00000147883","CDKN2B","2.68","2.18","25.20","7.29e-81","1.34e-81"
"ENSG00000147889","CDKN2A","2.64","2.10","16.68","1.88e-46","1.24e-47"
"ENSG00000148175","STOM","2.43","4.94","26.56","3.68e-86","8.57e-87"
"ENSG00000148180","GSN","3.02","7.20","30.95","1.49e-102","1.03e-102"
"ENSG00000148344","PTGES","3.65","2.55","29.08","1.05e-95","4.38e-96"
"ENSG00000148346","LCN2","5.59","6.89","23.33","1.83e-73","2.52e-74"
"ENSG00000148450","MSRB2","2.80","3.85","37.71","8.54e-126","7.29e-125"
"ENSG00000148516","ZEB1","2.03","2.53","22.74","4.29e-71","5.44e-72"
"ENSG00000148773","MKI67","2.86","1.70","34.28","2.64e-114","5.2e-114"
"ENSG00000148834","GSTO1","2.23","6.09","30.73","9.63e-102","6.11e-102"
"ENSG00000148841","ITPRIP","2.29","2.71","28.03","9.45e-92","3.02e-92"
"ENSG00000148848","ADAM12","2.41","1.42","21.50","4.03e-66","4.38e-67"
"ENSG00000148908","RGS10","3.57","3.60","38.36","6.82e-128","8.4e-127"
"ENSG00000148925","BTBD10","2.03","3.20","33.88","6.23e-113","1.05e-112"
"ENSG00000149150","SLC43A1","-2.64","4.83","-27.56","5.91e-90","1.7e-90"
"ENSG00000149218","ENDOD1","2.43","2.89","32.99","8.03e-110","1.03e-109"
"ENSG00000149257","SERPINH1","3.66","5.66","32.59","2.01e-108","2.25e-108"
"ENSG00000149260","CAPN5","3.24","3.48","29.65","8.7e-98","4.13e-98"
"ENSG00000149380","P4HA3","2.08","1.46","20.91","9.87e-64","9.94e-65"
"ENSG00000149418","ST14","2.31","5.66","24.33","1.86e-77","2.98e-78"
"ENSG00000149557","FEZ1","2.13","2.41","26.75","7.14e-87","1.75e-87"
"ENSG00000149573","MPZL2","2.40","4.15","21.42","8.78e-66","9.43e-67"
"ENSG00000149591","TAGLN","3.20","7.96","23.22","4.83e-73","6.55e-74"
"ENSG00000149735","GPHA2","-3.16","2.52","-21.13","1.26e-64","1.31e-65"
"ENSG00000149781","FERMT3","2.99","3.47","26.67","1.4e-86","3.35e-87"
"ENSG00000149782","PLCB3","2.16","3.29","27.62","3.27e-90","9.57e-91"
"ENSG00000149798","CDC42EP2","2.54","2.89","31.84","9.24e-106","8.34e-106"
"ENSG00000149923","PPP4C","2.20","5.51","32.39","1.09e-107","1.15e-107"
"ENSG00000149925","ALDOA","2.30","9.06","23.08","1.8e-72","2.39e-73"
"ENSG00000150093","ITGB1","3.03","6.84","31.03","7.64e-103","5.4e-103"
